id,defects
141565,0.12870039
141566,0.16337359
141567,0.38739744
141568,0.08183317
141569,0.2377588
141570,0.7254168
141571,0.58888054
141572,0.05289382
141573,0.15186276
141574,0.082503416
141575,0.3606113
141576,0.7588635
141577,0.5115001
141578,0.23321326
141579,0.09570836
141580,0.10999218
141581,0.3100641
141582,0.055475064
141583,0.24229692
141584,0.1310271
141585,0.070252724
141586,0.06417611
141587,0.057251763
141588,0.2668111
141589,0.41008678
141590,0.06682724
141591,0.06367552
141592,0.10621751
141593,0.09303851
141594,0.0958559
141595,0.2291977
141596,0.15312894
141597,0.14691436
141598,0.085253485
141599,0.19498613
141600,0.053966194
141601,0.4173833
141602,0.3235497
141603,0.16952598
141604,0.5070898
141605,0.56039405
141606,0.1746455
141607,0.0754973
141608,0.18671997
141609,0.05860127
141610,0.093284726
141611,0.22709963
141612,0.4329041
141613,0.6512551
141614,0.65076834
141615,0.08009834
141616,0.14349565
141617,0.10616249
141618,0.17653054
141619,0.64073807
141620,0.06635318
141621,0.20019802
141622,0.06177419
141623,0.08882126
141624,0.13400708
141625,0.063319355
141626,0.059904445
141627,0.0893308
141628,0.13102657
141629,0.21542743
141630,0.07420035
141631,0.11534688
141632,0.06123087
141633,0.07494812
141634,0.0561072
141635,0.4666134
141636,0.46756533
141637,0.10621751
141638,0.7565658
141639,0.34615117
141640,0.059250467
141641,0.36606824
141642,0.6608969
141643,0.050664686
141644,0.22362661
141645,0.12061612
141646,0.5794057
141647,0.1420554
141648,0.10138392
141649,0.16507348
141650,0.10900235
141651,0.16701116
141652,0.62962985
141653,0.31033948
141654,0.057712838
141655,0.05370914
141656,0.063047945
141657,0.14887592
141658,0.15740392
141659,0.13691546
141660,0.054969225
141661,0.164458
141662,0.16694877
141663,0.057623822
141664,0.069277525
141665,0.45441973
141666,0.25838652
141667,0.15959352
141668,0.049496494
141669,0.51830024
141670,0.15060239
141671,0.36412713
141672,0.087185375
141673,0.20518689
141674,0.584381
141675,0.24050932
141676,0.11926294
141677,0.061377075
141678,0.5609413
141679,0.08882126
141680,0.20871046
141681,0.16459982
141682,0.06274571
141683,0.068429425
141684,0.060932517
141685,0.48051623
141686,0.056528155
141687,0.24726489
141688,0.054870274
141689,0.21433511
141690,0.24548395
141691,0.05716747
141692,0.18137008
141693,0.15911822
141694,0.28734323
141695,0.2897261
141696,0.34510738
141697,0.7766474
141698,0.053794403
141699,0.1421951
141700,0.7777683
141701,0.16370425
141702,0.104318894
141703,0.051881965
141704,0.26043123
141705,0.21329497
141706,0.10494645
141707,0.13401769
141708,0.19878897
141709,0.10621751
141710,0.09067948
141711,0.12683502
141712,0.09113678
141713,0.19511633
141714,0.108143464
141715,0.36304274
141716,0.53585017
141717,0.13725907
141718,0.16409586
141719,0.098333865
141720,0.14636266
141721,0.13037984
141722,0.31980377
141723,0.05716747
141724,0.5208522
141725,0.14153467
141726,0.06285468
141727,0.78174764
141728,0.10253522
141729,0.20548613
141730,0.34425038
141731,0.093284726
141732,0.14543271
141733,0.09397916
141734,0.19498613
141735,0.066583045
141736,0.3898044
141737,0.060900114
141738,0.3110092
141739,0.6663583
141740,0.6393883
141741,0.15088443
141742,0.12428883
141743,0.070355274
141744,0.7091934
141745,0.198824
141746,0.049496494
141747,0.1811667
141748,0.20426737
141749,0.05609383
141750,0.12431734
141751,0.23639263
141752,0.26703018
141753,0.6219715
141754,0.051467724
141755,0.1560486
141756,0.15100151
141757,0.05860127
141758,0.053003743
141759,0.1546608
141760,0.1308835
141761,0.625861
141762,0.108709686
141763,0.09133573
141764,0.6165705
141765,0.19107594
141766,0.16553134
141767,0.1578645
141768,0.12561864
141769,0.060900114
141770,0.14426935
141771,0.4112595
141772,0.23624495
141773,0.44044232
141774,0.16065784
141775,0.10613176
141776,0.051881965
141777,0.2176194
141778,0.2617996
141779,0.10621751
141780,0.27421382
141781,0.20502096
141782,0.11242448
141783,0.32029086
141784,0.05207251
141785,0.48617643
141786,0.44142938
141787,0.07896522
141788,0.24001887
141789,0.05783069
141790,0.26032767
141791,0.769941
141792,0.19005139
141793,0.1546727
141794,0.25657305
141795,0.060401175
141796,0.054044995
141797,0.057654724
141798,0.14079465
141799,0.44723386
141800,0.09593959
141801,0.52814156
141802,0.06454397
141803,0.088506006
141804,0.068429425
141805,0.25527808
141806,0.062662326
141807,0.4697566
141808,0.0950043
141809,0.05716747
141810,0.31565613
141811,0.33647427
141812,0.540686
141813,0.6522324
141814,0.69467175
141815,0.3899034
141816,0.627918
141817,0.047974084
141818,0.09941058
141819,0.102223635
141820,0.113072306
141821,0.21533209
141822,0.24438691
141823,0.122092865
141824,0.61418825
141825,0.27329957
141826,0.17729643
141827,0.1058725
141828,0.055509154
141829,0.2979997
141830,0.27859893
141831,0.07137354
141832,0.25662133
141833,0.40894598
141834,0.24490178
141835,0.08654439
141836,0.28165382
141837,0.12688945
141838,0.16667747
141839,0.07916909
141840,0.060208462
141841,0.054870274
141842,0.08987913
141843,0.08586225
141844,0.084960856
141845,0.5602697
141846,0.19535905
141847,0.2802991
141848,0.23210146
141849,0.1611856
141850,0.10359673
141851,0.1199086
141852,0.107873924
141853,0.06507351
141854,0.06531506
141855,0.112029396
141856,0.22714229
141857,0.41401356
141858,0.068429425
141859,0.5965915
141860,0.66283625
141861,0.0957044
141862,0.4508271
141863,0.11835376
141864,0.39020935
141865,0.19978303
141866,0.2659051
141867,0.22995017
141868,0.49140996
141869,0.11534688
141870,0.14510243
141871,0.08398001
141872,0.73302484
141873,0.16224076
141874,0.22015446
141875,0.08708062
141876,0.07998445
141877,0.047974084
141878,0.053547602
141879,0.22170165
141880,0.16290928
141881,0.0531954
141882,0.30677104
141883,0.060921606
141884,0.21315037
141885,0.69152033
141886,0.52011883
141887,0.78415203
141888,0.537142
141889,0.05869012
141890,0.6660381
141891,0.12451371
141892,0.108015075
141893,0.09652315
141894,0.098333865
141895,0.14445059
141896,0.09629763
141897,0.109034605
141898,0.049496494
141899,0.33407816
141900,0.22610305
141901,0.07066145
141902,0.54730964
141903,0.058524784
141904,0.09799982
141905,0.09414905
141906,0.1036204
141907,0.10802284
141908,0.2682229
141909,0.17638777
141910,0.08183317
141911,0.1674694
141912,0.37457493
141913,0.104009494
141914,0.08183317
141915,0.53454924
141916,0.64908475
141917,0.099386886
141918,0.14335266
141919,0.1669429
141920,0.14211443
141921,0.07373217
141922,0.053026553
141923,0.59502786
141924,0.19370365
141925,0.0628332
141926,0.0957044
141927,0.13184264
141928,0.61785156
141929,0.09234757
141930,0.24915189
141931,0.1853565
141932,0.093284726
141933,0.07492064
141934,0.31825998
141935,0.09414905
141936,0.42874435
141937,0.10478064
141938,0.22218935
141939,0.47947145
141940,0.6033703
141941,0.2205542
141942,0.062222015
141943,0.060921606
141944,0.12984721
141945,0.06720123
141946,0.22030549
141947,0.09013502
141948,0.07494865
141949,0.2826418
141950,0.050533112
141951,0.70497096
141952,0.089555286
141953,0.18671997
141954,0.061317243
141955,0.25179175
141956,0.19831084
141957,0.19963601
141958,0.120448865
141959,0.11629182
141960,0.28821158
141961,0.674803
141962,0.11975845
141963,0.0561072
141964,0.4753553
141965,0.7432349
141966,0.2624587
141967,0.09067948
141968,0.11968513
141969,0.6611473
141970,0.096091114
141971,0.2898847
141972,0.11943598
141973,0.09967515
141974,0.69028014
141975,0.0957044
141976,0.16128336
141977,0.6046831
141978,0.31654114
141979,0.2613393
141980,0.21590544
141981,0.10621751
141982,0.054870274
141983,0.22402115
141984,0.10427843
141985,0.2071093
141986,0.15598579
141987,0.10562701
141988,0.098333865
141989,0.15911822
141990,0.24026218
141991,0.19357035
141992,0.059359677
141993,0.086080536
141994,0.108559296
141995,0.5285247
141996,0.5162424
141997,0.23992178
141998,0.059976466
141999,0.0855049
142000,0.16403218
142001,0.09303851
142002,0.09652315
142003,0.06322434
142004,0.05377597
142005,0.55298126
142006,0.31066382
142007,0.06538972
142008,0.1813787
142009,0.09113678
142010,0.27761716
142011,0.64239556
142012,0.58695984
142013,0.19991213
142014,0.065072976
142015,0.23012882
142016,0.068429425
142017,0.2287121
142018,0.056810774
142019,0.5568941
142020,0.22957967
142021,0.07684815
142022,0.18857059
142023,0.5412713
142024,0.69028014
142025,0.7995284
142026,0.091251194
142027,0.14809152
142028,0.050762434
142029,0.18303867
142030,0.06188062
142031,0.16501428
142032,0.24062803
142033,0.2579867
142034,0.46928403
142035,0.08343904
142036,0.45021027
142037,0.5781984
142038,0.18730351
142039,0.2535102
142040,0.6555032
142041,0.05843313
142042,0.36960706
142043,0.07487174
142044,0.09303851
142045,0.05603775
142046,0.18948092
142047,0.06345514
142048,0.73313594
142049,0.15744236
142050,0.09392491
142051,0.05778816
142052,0.16174948
142053,0.3186055
142054,0.09657741
142055,0.7862304
142056,0.7478731
142057,0.089555286
142058,0.14726555
142059,0.09303851
142060,0.09423406
142061,0.36969164
142062,0.053966194
142063,0.18804768
142064,0.38398138
142065,0.056013186
142066,0.13531967
142067,0.16341345
142068,0.09713212
142069,0.73258275
142070,0.06013873
142071,0.6129753
142072,0.20766003
142073,0.30518195
142074,0.12973607
142075,0.068429425
142076,0.05783954
142077,0.38495138
142078,0.09743465
142079,0.09488099
142080,0.07165964
142081,0.43343574
142082,0.3307319
142083,0.083205365
142084,0.23279162
142085,0.26468065
142086,0.27299497
142087,0.109034605
142088,0.5434167
142089,0.086544834
142090,0.10584165
142091,0.1503308
142092,0.09414905
142093,0.22785176
142094,0.1005662
142095,0.17491111
142096,0.25312966
142097,0.066131964
142098,0.11721327
142099,0.051001377
142100,0.18657273
142101,0.46859905
142102,0.10937709
142103,0.108808614
142104,0.2637867
142105,0.06123087
142106,0.061866008
142107,0.073992915
142108,0.098333865
142109,0.70177114
142110,0.2543143
142111,0.10311695
142112,0.24476707
142113,0.08751354
142114,0.066284835
142115,0.09482873
142116,0.26679385
142117,0.11921619
142118,0.05050836
142119,0.2831008
142120,0.05716747
142121,0.105514556
142122,0.16718838
142123,0.5391132
142124,0.06778671
142125,0.15544997
142126,0.24006441
142127,0.1739312
142128,0.097779535
142129,0.059664745
142130,0.24635331
142131,0.47136703
142132,0.35051706
142133,0.19131993
142134,0.05716747
142135,0.12604393
142136,0.18994592
142137,0.09971064
142138,0.09652315
142139,0.47503728
142140,0.09977314
142141,0.059494823
142142,0.497169
142143,0.3267367
142144,0.13577291
142145,0.098036945
142146,0.06345514
142147,0.0957044
142148,0.11012926
142149,0.10356249
142150,0.10231955
142151,0.2053697
142152,0.05501347
142153,0.75172013
142154,0.06437259
142155,0.058654763
142156,0.06275019
142157,0.09165828
142158,0.13220182
142159,0.09513151
142160,0.169095
142161,0.10634893
142162,0.10797877
142163,0.17116533
142164,0.10467987
142165,0.25484022
142166,0.7260331
142167,0.6345479
142168,0.1641812
142169,0.37305483
142170,0.047974084
142171,0.060390115
142172,0.52656907
142173,0.36376768
142174,0.7722529
142175,0.093896136
142176,0.08815175
142177,0.049992282
142178,0.56565046
142179,0.6587444
142180,0.60318434
142181,0.22580075
142182,0.12559338
142183,0.1027839
142184,0.20338227
142185,0.15027198
142186,0.09698402
142187,0.07559307
142188,0.35876417
142189,0.72596866
142190,0.06983498
142191,0.14286232
142192,0.20661739
142193,0.06430496
142194,0.09987529
142195,0.3038927
142196,0.057623822
142197,0.15606596
142198,0.09399089
142199,0.06531506
142200,0.057959497
142201,0.11393473
142202,0.30329785
142203,0.35484523
142204,0.05952215
142205,0.09877972
142206,0.1588165
142207,0.083334826
142208,0.08961346
142209,0.33015835
142210,0.41803613
142211,0.78113174
142212,0.11012926
142213,0.061866008
142214,0.24083298
142215,0.06362762
142216,0.087574676
142217,0.7388354
142218,0.32617784
142219,0.05499468
142220,0.5698657
142221,0.05453613
142222,0.45294967
142223,0.057251763
142224,0.061764766
142225,0.14822797
142226,0.15929063
142227,0.69742405
142228,0.32848322
142229,0.69665384
142230,0.5490634
142231,0.53434354
142232,0.40202743
142233,0.45998514
142234,0.22424018
142235,0.60103333
142236,0.1561216
142237,0.05716747
142238,0.058405943
142239,0.33084595
142240,0.109034605
142241,0.33576712
142242,0.636433
142243,0.1665691
142244,0.6968023
142245,0.20153475
142246,0.05050836
142247,0.09244576
142248,0.7720739
142249,0.12760207
142250,0.05050836
142251,0.060064986
142252,0.10486731
142253,0.0665036
142254,0.12933011
142255,0.15253843
142256,0.2020229
142257,0.0630002
142258,0.056810774
142259,0.101741806
142260,0.07928386
142261,0.18337947
142262,0.15713333
142263,0.15047285
142264,0.20738626
142265,0.5172009
142266,0.66534275
142267,0.14633824
142268,0.064555876
142269,0.23653093
142270,0.06100649
142271,0.059928972
142272,0.101984985
142273,0.07552129
142274,0.17729643
142275,0.3606113
142276,0.23139681
142277,0.060655646
142278,0.7348184
142279,0.76157165
142280,0.20085327
142281,0.06126589
142282,0.18091677
142283,0.1478488
142284,0.065072976
142285,0.10253522
142286,0.13720576
142287,0.618064
142288,0.09557817
142289,0.059928972
142290,0.2646207
142291,0.28529114
142292,0.09570836
142293,0.048208933
142294,0.11039323
142295,0.15306416
142296,0.09768671
142297,0.63571113
142298,0.37705758
142299,0.46759054
142300,0.12589768
142301,0.08945295
142302,0.22445498
142303,0.12714092
142304,0.12973607
142305,0.091838084
142306,0.07338722
142307,0.17082271
142308,0.22273591
142309,0.7715175
142310,0.052610908
142311,0.12364803
142312,0.24488814
142313,0.09392491
142314,0.112967186
142315,0.54704016
142316,0.4797013
142317,0.6066136
142318,0.062498473
142319,0.084917344
142320,0.33782348
142321,0.10608548
142322,0.20510371
142323,0.47132996
142324,0.09975033
142325,0.71362567
142326,0.6659751
142327,0.60714763
142328,0.10634893
142329,0.20634344
142330,0.06633702
142331,0.08903724
142332,0.06658393
142333,0.6850244
142334,0.2111168
142335,0.06574622
142336,0.10356249
142337,0.09020937
142338,0.0561072
142339,0.060921606
142340,0.14512019
142341,0.04874236
142342,0.08378485
142343,0.21621211
142344,0.260144
142345,0.15126441
142346,0.38495138
142347,0.17259882
142348,0.11242448
142349,0.1979051
142350,0.0531954
142351,0.4555451
142352,0.63375384
142353,0.45006672
142354,0.0716219
142355,0.23762424
142356,0.16717142
142357,0.104948424
142358,0.10621751
142359,0.06177419
142360,0.7718458
142361,0.3540535
142362,0.12742881
142363,0.18445876
142364,0.11099385
142365,0.2295239
142366,0.09819912
142367,0.060529623
142368,0.06248939
142369,0.46946
142370,0.0863288
142371,0.18853131
142372,0.14508136
142373,0.45943883
142374,0.56067085
142375,0.09165828
142376,0.066583045
142377,0.18988882
142378,0.14036992
142379,0.33902478
142380,0.077986754
142381,0.06390568
142382,0.28655034
142383,0.23928908
142384,0.069792464
142385,0.7340331
142386,0.06907132
142387,0.105761915
142388,0.055662148
142389,0.16675232
142390,0.1496719
142391,0.05843313
142392,0.328276
142393,0.59047127
142394,0.104408644
142395,0.055662148
142396,0.24410386
142397,0.055662148
142398,0.0531954
142399,0.0754973
142400,0.0670629
142401,0.76101214
142402,0.09996194
142403,0.06481045
142404,0.35787076
142405,0.05293339
142406,0.31379935
142407,0.13856578
142408,0.062771074
142409,0.6773852
142410,0.16054423
142411,0.20593348
142412,0.07159851
142413,0.12653017
142414,0.15046512
142415,0.057160918
142416,0.09926058
142417,0.20945033
142418,0.5627602
142419,0.110326566
142420,0.32128555
142421,0.09975033
142422,0.08825807
142423,0.09986672
142424,0.10088048
142425,0.67173976
142426,0.10684928
142427,0.05550889
142428,0.12804042
142429,0.092437774
142430,0.09652315
142431,0.22853163
142432,0.44363073
142433,0.1601842
142434,0.23225246
142435,0.13538189
142436,0.07089316
142437,0.0986622
142438,0.5366695
142439,0.2010663
142440,0.05050836
142441,0.09303851
142442,0.5503754
142443,0.1275713
142444,0.33962277
142445,0.09698402
142446,0.26327536
142447,0.08978371
142448,0.18343544
142449,0.7862304
142450,0.09067948
142451,0.08825807
142452,0.63992846
142453,0.19682232
142454,0.13871981
142455,0.38884208
142456,0.13759543
142457,0.1146496
142458,0.37010223
142459,0.2358244
142460,0.8610144
142461,0.060200423
142462,0.2672116
142463,0.054833446
142464,0.100996405
142465,0.050844047
142466,0.11774274
142467,0.1699852
142468,0.10356249
142469,0.20903271
142470,0.10297852
142471,0.35445762
142472,0.109194435
142473,0.15779607
142474,0.072943404
142475,0.06301315
142476,0.6680194
142477,0.16008048
142478,0.23216172
142479,0.5188495
142480,0.23547424
142481,0.104180306
142482,0.1570515
142483,0.09279153
142484,0.10387076
142485,0.18994592
142486,0.105852656
142487,0.5586822
142488,0.3556224
142489,0.7118411
142490,0.12609258
142491,0.059794106
142492,0.24410386
142493,0.068429425
142494,0.05274801
142495,0.05574435
142496,0.5088169
142497,0.05952215
142498,0.10522138
142499,0.27867353
142500,0.34437767
142501,0.5846227
142502,0.32714465
142503,0.35787076
142504,0.12086841
142505,0.15155183
142506,0.34780654
142507,0.18013534
142508,0.12487683
142509,0.05716747
142510,0.40704978
142511,0.068429425
142512,0.10046
142513,0.05322119
142514,0.5558977
142515,0.085119955
142516,0.29054874
142517,0.056553677
142518,0.21276864
142519,0.15911822
142520,0.7568129
142521,0.21763676
142522,0.29347762
142523,0.10196431
142524,0.6967713
142525,0.39944065
142526,0.070819154
142527,0.047974084
142528,0.114942856
142529,0.05805616
142530,0.055509154
142531,0.22263335
142532,0.0663034
142533,0.1711278
142534,0.4182541
142535,0.06437259
142536,0.08903724
142537,0.07088875
142538,0.7613827
142539,0.1084285
142540,0.6011047
142541,0.14863384
142542,0.058223285
142543,0.54291636
142544,0.46848872
142545,0.7858309
142546,0.19163673
142547,0.06434406
142548,0.09759995
142549,0.14448601
142550,0.208784
142551,0.20911494
142552,0.10793264
142553,0.113151565
142554,0.09303851
142555,0.22404532
142556,0.047974084
142557,0.06664882
142558,0.55601704
142559,0.055662148
142560,0.23279305
142561,0.08882488
142562,0.060921606
142563,0.101741806
142564,0.31110933
142565,0.060124468
142566,0.08708062
142567,0.36500952
142568,0.07190694
142569,0.065751374
142570,0.1411275
142571,0.09868602
142572,0.11489675
142573,0.16951086
142574,0.22165012
142575,0.7200704
142576,0.12221778
142577,0.3189028
142578,0.059786294
142579,0.10311695
142580,0.121510915
142581,0.67614996
142582,0.11849891
142583,0.22425994
142584,0.15182889
142585,0.13944659
142586,0.056598667
142587,0.06481186
142588,0.67018086
142589,0.103691004
142590,0.70573515
142591,0.18445876
142592,0.17275968
142593,0.09759827
142594,0.55448437
142595,0.112029396
142596,0.18195556
142597,0.08277504
142598,0.3197396
142599,0.5682579
142600,0.09479071
142601,0.05869345
142602,0.05634926
142603,0.67391306
142604,0.060035996
142605,0.054343443
142606,0.06699674
142607,0.14105387
142608,0.051881965
142609,0.10140339
142610,0.35624784
142611,0.25422734
142612,0.05204231
142613,0.42170405
142614,0.1399231
142615,0.14207426
142616,0.25685355
142617,0.12257802
142618,0.0855049
142619,0.23178232
142620,0.32473907
142621,0.21356185
142622,0.28515768
142623,0.66715896
142624,0.62645966
142625,0.09408493
142626,0.089567676
142627,0.44861102
142628,0.43645656
142629,0.07392715
142630,0.3070109
142631,0.15391903
142632,0.11503818
142633,0.09165828
142634,0.092458256
142635,0.056598667
142636,0.15618671
142637,0.33946177
142638,0.10311695
142639,0.084763445
142640,0.3925194
142641,0.0882625
142642,0.09408493
142643,0.06951994
142644,0.650729
142645,0.14671406
142646,0.2737632
142647,0.5165242
142648,0.12364803
142649,0.0561072
142650,0.72312176
142651,0.44016036
142652,0.15440583
142653,0.43326986
142654,0.3711514
142655,0.10014671
142656,0.10560402
142657,0.40934825
142658,0.09303851
142659,0.09744134
142660,0.16065784
142661,0.05472435
142662,0.1878829
142663,0.102482446
142664,0.124284215
142665,0.18302219
142666,0.073992915
142667,0.2734177
142668,0.095698334
142669,0.1030553
142670,0.6350475
142671,0.20585082
142672,0.05472435
142673,0.066583045
142674,0.10367
142675,0.10621751
142676,0.2741917
142677,0.055809367
142678,0.09652315
142679,0.3036285
142680,0.3613005
142681,0.049041916
142682,0.14508136
142683,0.09051858
142684,0.20998469
142685,0.117837586
142686,0.15381452
142687,0.06243409
142688,0.2530926
142689,0.47196054
142690,0.1170673
142691,0.21366435
142692,0.0957044
142693,0.049496494
142694,0.06307151
142695,0.22634314
142696,0.0934585
142697,0.17360088
142698,0.09470856
142699,0.29512045
142700,0.11990281
142701,0.7796537
142702,0.15672837
142703,0.09303851
142704,0.059355438
142705,0.051881965
142706,0.23807049
142707,0.15329489
142708,0.05559232
142709,0.056081627
142710,0.7605834
142711,0.17773457
142712,0.070355274
142713,0.06432614
142714,0.2035677
142715,0.096869506
142716,0.056810774
142717,0.23188949
142718,0.05078164
142719,0.089555286
142720,0.06155742
142721,0.07860133
142722,0.095698334
142723,0.094176665
142724,0.47066164
142725,0.20462771
142726,0.16432516
142727,0.07981048
142728,0.09303851
142729,0.584381
142730,0.13369009
142731,0.17129512
142732,0.4859235
142733,0.61228687
142734,0.15810226
142735,0.047974084
142736,0.23988353
142737,0.05550889
142738,0.10584165
142739,0.11804109
142740,0.056598667
142741,0.053879194
142742,0.7130443
142743,0.1949084
142744,0.05716747
142745,0.11939991
142746,0.06108212
142747,0.09303851
142748,0.22535628
142749,0.20774129
142750,0.06595314
142751,0.16509771
142752,0.17538472
142753,0.77153385
142754,0.10634893
142755,0.10311695
142756,0.5587021
142757,0.12973607
142758,0.114889674
142759,0.2158337
142760,0.078489885
142761,0.15287718
142762,0.12222703
142763,0.5457293
142764,0.27812803
142765,0.06274571
142766,0.09327571
142767,0.3224773
142768,0.33387512
142769,0.0706924
142770,0.1104067
142771,0.2876533
142772,0.105761915
142773,0.14572671
142774,0.09408493
142775,0.09224043
142776,0.22120667
142777,0.34767413
142778,0.48603544
142779,0.06724448
142780,0.08306085
142781,0.089467436
142782,0.09414905
142783,0.0957044
142784,0.61418825
142785,0.4909791
142786,0.3617496
142787,0.5937974
142788,0.07115036
142789,0.23489596
142790,0.44913888
142791,0.24805917
142792,0.2208858
142793,0.13387948
142794,0.38880795
142795,0.1971223
142796,0.3240282
142797,0.057381578
142798,0.34699348
142799,0.055000767
142800,0.110768855
142801,0.15653151
142802,0.120448865
142803,0.10130476
142804,0.46316755
142805,0.1026128
142806,0.33695114
142807,0.10584165
142808,0.5639211
142809,0.11707564
142810,0.10065603
142811,0.1992381
142812,0.06362762
142813,0.22335498
142814,0.0670629
142815,0.2793184
142816,0.20293553
142817,0.61630076
142818,0.6678141
142819,0.21256827
142820,0.60049134
142821,0.45563063
142822,0.058524784
142823,0.16773862
142824,0.3369885
142825,0.54394853
142826,0.09408493
142827,0.13256207
142828,0.6508706
142829,0.05377067
142830,0.13156629
142831,0.80749637
142832,0.5267803
142833,0.30194032
142834,0.12888956
142835,0.10909656
142836,0.7313087
142837,0.05204171
142838,0.42429468
142839,0.06126589
142840,0.05716747
142841,0.3772477
142842,0.5806253
142843,0.103196144
142844,0.3490794
142845,0.06375553
142846,0.20981944
142847,0.33582696
142848,0.111144274
142849,0.15010765
142850,0.48478156
142851,0.15911822
142852,0.12655918
142853,0.20620915
142854,0.120160244
142855,0.114551045
142856,0.33758712
142857,0.62614435
142858,0.16158512
142859,0.1557671
142860,0.047974084
142861,0.30315268
142862,0.11818395
142863,0.59030706
142864,0.15713382
142865,0.42506918
142866,0.089555286
142867,0.07373217
142868,0.061313204
142869,0.18455596
142870,0.21593784
142871,0.23653093
142872,0.44085944
142873,0.19344339
142874,0.11240848
142875,0.14484754
142876,0.17412682
142877,0.05578327
142878,0.0957044
142879,0.2543842
142880,0.17358157
142881,0.13885012
142882,0.2274931
142883,0.17366016
142884,0.19071296
142885,0.054870274
142886,0.23476821
142887,0.75352085
142888,0.4906894
142889,0.10428773
142890,0.7598251
142891,0.12897289
142892,0.07570789
142893,0.252156
142894,0.15728185
142895,0.06009652
142896,0.100732096
142897,0.57064617
142898,0.09163504
142899,0.073496476
142900,0.2297087
142901,0.066583045
142902,0.844828
142903,0.07369266
142904,0.12181263
142905,0.14666322
142906,0.47473755
142907,0.22776182
142908,0.09414905
142909,0.06437259
142910,0.13017498
142911,0.05478376
142912,0.19709903
142913,0.25219628
142914,0.61495405
142915,0.16722694
142916,0.18198372
142917,0.06273913
142918,0.6925115
142919,0.076487154
142920,0.36749092
142921,0.057596218
142922,0.05050836
142923,0.063047945
142924,0.7141094
142925,0.19473203
142926,0.07079063
142927,0.7297211
142928,0.091920435
142929,0.05957722
142930,0.13052426
142931,0.056810774
142932,0.108559296
142933,0.22310987
142934,0.21580286
142935,0.48550215
142936,0.58853936
142937,0.30061895
142938,0.16296169
142939,0.45627278
142940,0.3890361
142941,0.15273057
142942,0.054328583
142943,0.08669489
142944,0.11065661
142945,0.123351954
142946,0.09604975
142947,0.058825985
142948,0.14287977
142949,0.09944871
142950,0.077120595
142951,0.60524315
142952,0.060921606
142953,0.36218923
142954,0.5735018
142955,0.14008518
142956,0.14668752
142957,0.46796334
142958,0.054880165
142959,0.06947458
142960,0.16635343
142961,0.09392491
142962,0.1406222
142963,0.06437259
142964,0.08365699
142965,0.7930789
142966,0.19017518
142967,0.18598825
142968,0.53041303
142969,0.6607071
142970,0.059586078
142971,0.28376177
142972,0.14153077
142973,0.21143454
142974,0.63245857
142975,0.09479071
142976,0.05524322
142977,0.19173612
142978,0.77732337
142979,0.051881965
142980,0.09482873
142981,0.11374939
142982,0.261707
142983,0.3242208
142984,0.13195638
142985,0.31249273
142986,0.0604446
142987,0.07561813
142988,0.30547792
142989,0.056223076
142990,0.43048438
142991,0.526614
142992,0.05922526
142993,0.26522902
142994,0.18263039
142995,0.105761915
142996,0.18294974
142997,0.47997501
142998,0.06266661
142999,0.08106112
143000,0.16891825
143001,0.16061883
143002,0.3241268
143003,0.17826882
143004,0.6611915
143005,0.2940701
143006,0.104934
143007,0.108015075
143008,0.10621751
143009,0.09242893
143010,0.09541208
143011,0.45220947
143012,0.19776697
143013,0.32933497
143014,0.45743936
143015,0.34981838
143016,0.636433
143017,0.111656204
143018,0.062410675
143019,0.09513151
143020,0.31963846
143021,0.055662148
143022,0.07820578
143023,0.6583531
143024,0.29551128
143025,0.14575048
143026,0.053879194
143027,0.29042578
143028,0.060921606
143029,0.060921606
143030,0.0957044
143031,0.1055674
143032,0.17326307
143033,0.047974084
143034,0.48195156
143035,0.053794403
143036,0.508445
143037,0.09698402
143038,0.7279212
143039,0.065751374
143040,0.09834418
143041,0.07017798
143042,0.31266898
143043,0.120020814
143044,0.49657914
143045,0.57917446
143046,0.15303749
143047,0.67840636
143048,0.057251763
143049,0.427635
143050,0.41267693
143051,0.57679886
143052,0.14999533
143053,0.24774319
143054,0.18983412
143055,0.29869574
143056,0.09652315
143057,0.6905025
143058,0.16495356
143059,0.15120667
143060,0.054870274
143061,0.31507802
143062,0.5538421
143063,0.10613754
143064,0.600832
143065,0.16722801
143066,0.11893331
143067,0.16731565
143068,0.07051217
143069,0.13519432
143070,0.0652505
143071,0.4750215
143072,0.64207137
143073,0.15052748
143074,0.19722496
143075,0.14438304
143076,0.631688
143077,0.11335773
143078,0.41493154
143079,0.35498485
143080,0.18867683
143081,0.060433906
143082,0.5115001
143083,0.6535376
143084,0.24726489
143085,0.56843126
143086,0.09479071
143087,0.0670629
143088,0.69801605
143089,0.33826676
143090,0.113151565
143091,0.051812287
143092,0.34808224
143093,0.23897398
143094,0.07658445
143095,0.2815919
143096,0.09408493
143097,0.07953578
143098,0.7755764
143099,0.47997501
143100,0.6027615
143101,0.21528298
143102,0.28770888
143103,0.09124523
143104,0.4149302
143105,0.30366412
143106,0.3860597
143107,0.0670629
143108,0.09303851
143109,0.06322434
143110,0.3444171
143111,0.64592284
143112,0.1265081
143113,0.0602858
143114,0.084960856
143115,0.2548509
143116,0.13800706
143117,0.11433865
143118,0.056584373
143119,0.70755905
143120,0.054044995
143121,0.07115036
143122,0.1813341
